Iadj0,Iadj1,Iadj2,lmdaAdj0,lmdaAdj1,lmdaAdj2,resL0,resL1,resL2,resS0,resS1,resS2,jac0,jac1,jac2,varName0,varName1,varName2,xVal0,xVal1,xVal2,serVal0,serVal1,serVal2,indx0,indx1,indx2,scenario_0,connect_0,flow_0,flow_1,flow_2,hoihab_0,hoihab_1,hoihab_2,hoihab_3,hoihab_4,hoihab_5,hoihab_6,hoihab_7,hoihab_8,hoiloss_0,hoiloss_1,hoiloss_2,hoiloss_3,hoiloss_4,hoiloss_5,hoiloss_6,hoiloss_7,hoiloss_8,hoidrec_0,hoidrec_1,hoidrec_2,hoidrec_3,hoidrec_4,hoidrec_5,hoidrec_6,hoidrec_7,hoidrec_8,hoitroph_0,hoitroph_1,hoitroph_2,hoitroph_3,hoitroph_4,hoitroph_5,hoitroph_6,hoitroph_7,hoitroph_8,troph_0,troph_1,troph_2,troph_3,troph_4,troph_5,troph_6,troph_7,troph_8,eta_0,eg_0,mXctr_0,mXctr_1,mXctr_2,minCtr_0,minCtr_1,minCtr_2,maxCtr_0,maxCtr_1,maxCtr_2,Xstoch_0,Xstoch_1,Xstoch_2,Xcov_0,Xcov_1,Xcov_2,Xcov_3,Xcov_4,Xcov_5,Xcov_6,Xcov_7,Xcov_8,mXadj_0,mXadj_1,mXadj_2,minAdj_0,minAdj_1,minAdj_2,maxAdj_0,maxAdj_1,maxAdj_2,XstochAdj_0,XstochAdj_1,XstochAdj_2,XcovAdj_0,XcovAdj_1,XcovAdj_2,XcovAdj_3,XcovAdj_4,XcovAdj_5,XcovAdj_6,XcovAdj_7,XcovAdj_8,jacAll_0,jacAll_1,jacAll_2,jacAll_3,jacAll_4,jacAll_5,jacAll_6,jacAll_7,jacAll_8,jacAllAdj_0,jacAllAdj_1,jacAllAdj_2,jacAllAdj_3,jacAllAdj_4,jacAllAdj_5,jacAllAdj_6,jacAllAdj_7,jacAllAdj_8
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.100845070422535,1.0,1.4558593137898285e-07,2.366571227723859,0.2633430557658964,2.8364834688797366e-22,2.366569811954354,0.263341050673336,2.027144792330036e-11,2.3665724192055553,0.26334543829218177,-6.846510395152286e-10,2.3666948654501287,0.26334170813429963,1.3287979244702657e-18,-5.54795469035753e-13,1.4071192910337289e-14,-5.54795469035753e-13,3.484088235413877e-05,-3.2483957021055054e-07,1.4071192910337289e-14,-3.2483957021055054e-07,5.0509097130874095e-08,1.569728372305124e-07,2.3665732948311122,0.26334285495967186,3.0583371186020923e-22,2.3665723045149614,0.2633408194913377,2.185696560914509e-11,2.3665741284083963,0.26334527321530066,2.8682176523870804e-10,2.3671848052895013,0.26330835616656767,1.3838072791057041e-18,-3.241049690550019e-13,2.2338995481060132e-14,-3.241049690550019e-13,6.832889083529429e-05,-3.8551745657860075e-06,2.2338995481060132e-14,-3.8551745657860075e-06,2.7826474470680416e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07434663587461728,-0.02565336412538463,0.0,1.33325252384744,-2.33325252384737,-0.009999999999999993,0.0,0.0,0.0,5.404678321261535e-08,-0.10000005404678412,0.0,0.6651253621743421,-1.6651253621743447
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.1570422535211264,1.0,8.271291094666931e-08,2.381770167259679,0.2618231615763179,1.611514260621466e-22,2.381768746400682,0.2618211592552691,1.1516981420924862e-11,2.3817713629926667,0.2618255408729555,-1.1006633972906062e-10,2.3810884968627732,0.2618249994723034,2.684622990649297e-19,9.27940078366683e-14,-5.113666201647848e-15,9.27940078366683e-14,3.418273195771348e-05,-3.4432579862118285e-07,-5.113666201647848e-15,-3.4432579862118285e-07,4.983184138620581e-08,5.746223013855029e-08,2.381772225222785,0.26182296168169794,1.1195495631648276e-22,2.3817712282877994,0.2618209305276252,8.001065726532336e-12,2.381773063940638,0.2618253760500918,-3.326205714995457e-11,2.3810719927981214,0.2618625350291102,1.2439050942001035e-19,-1.6058172667147948e-13,6.878995097421064e-15,-1.6058172667147948e-13,6.50259970243012e-05,-3.617982188289524e-06,6.878995097421064e-15,-3.617982188289524e-06,2.6102798929565173e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07423641714566429,-0.025763582854306556,0.0,1.3496131478082445,-2.3496131478081725,-0.009999999999999995,0.0,0.0,0.0,5.439098308561039e-08,-0.10000005439098296,0.0,0.6742942621469592,-1.6742942621469228
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.213239436619718,1.0,1.255060703416471e-07,2.3966648257288314,0.2603336957559742,2.4452630168039286e-22,2.396663401095606,0.26033169491667957,1.7475519405549858e-11,2.3966660263327673,0.2603360699356696,-1.2146047525684305e-10,2.396859574620813,0.26033216009300814,9.854092183737831e-19,4.474451944638855e-13,1.103594844627344e-15,4.474451944638855e-13,3.2707613249767127e-05,-3.2465560137937687e-07,1.103594844627344e-15,-3.2465560137937687e-07,4.9615149664831795e-08,1.2581655840574634e-07,2.39666687788221,0.2603334959977399,2.451312325718667e-22,2.3966658778467775,0.2603314637140006,1.751875189777736e-11,2.3966677238537915,0.26033589844234495,2.3093606625315387e-10,2.3970981922360486,0.2603121070204457,6.965714178108303e-19,4.835409776737481e-13,-3.129551022716667e-14,4.835409776737481e-13,6.40112109634876e-05,-3.577754036139214e-06,-3.129551022716667e-14,-3.577754036139214e-06,2.5656263914080044e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07412715633678235,-0.025872843663216214,0.0,1.3658231725409722,-2.365823172540983,-0.009999999999999995,0.0,0.0,0.0,5.4677543853434225e-08,-0.10000005467754369,0.0,0.6833990530784984,-1.6833990530785616
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.26943661971831,1.0,1.424370328295769e-07,2.411265327615907,0.258873645309442,2.77513276969994e-22,2.4112638985913475,0.2588716479645101,1.983299393014217e-11,2.4112665317362807,0.2588760157054719,-3.96793345430058e-10,2.4114955759591887,0.2588696222783225,9.725451667448888e-19,-2.926512513640441e-13,-8.568770779900138e-16,-2.926512513640441e-13,3.117262084626448e-05,-2.6347469676721095e-07,-8.568770779900138e-16,-2.6347469676721095e-07,4.930164673086414e-08,1.3749552971238866e-07,2.4112673701536194,0.2588734475331836,2.6788563523401896e-22,2.411266361925138,0.2588714165712288,1.9144936903420438e-11,2.4112682222354582,0.2588758507143446,7.165606938252743e-11,2.4095470323305097,0.2589747013774547,9.583633086098108e-19,-6.788843016033349e-13,3.803631814509708e-14,-6.788843016033349e-13,7.166702958435184e-05,-3.985666405057393e-06,3.803631814509708e-14,-3.985666405057393e-06,2.7929378972327613e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07401883310905788,-0.025981166890939343,0.0,1.3818856591592634,-2.3818856591592716,-0.009999999999999997,0.0,0.0,0.0,5.531287207722717e-08,-0.10000005531286543,0.0,0.692440838110598,-1.6924408381106335
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.3256338028169012,1.0,1.9211744167821214e-07,2.4255813280830387,0.25744204505045826,3.7430673571381105e-22,2.4255798943758338,0.25744004875470106,2.6750515501379148e-11,2.42558253705366,0.2574444124291423,-1.315664240286648e-10,2.4258856229651626,0.25744569560163116,1.5588802192385183e-18,2.4740186482498397e-13,1.9544771282675083e-15,2.4740186482498397e-13,3.59984855298444e-05,-3.334678144185992e-07,1.9544771282675083e-15,-3.334678144185992e-07,5.013734848389496e-08,1.539972392792194e-07,2.425583361956687,0.25744184842327017,3.0003628739675173e-22,2.4255823441364512,0.25743982882390787,2.1442642066021568e-11,2.425584215779078,0.25744425596843545,-7.696874198768215e-11,2.4266996155972143,0.25738385150952925,1.1334650664383956e-18,-2.857874360217225e-13,2.3489043102139692e-14,-2.857874360217225e-13,8.256988975953076e-05,-4.5876601792861665e-06,2.3489043102139692e-14,-4.5876601792861665e-06,3.1354117542468587e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07391142762246639,-0.02608857237753129,0.0,1.3978035689476311,-2.397803568947938,-0.009999999999999995,0.0,0.0,0.0,5.5739464820993026e-08,-0.1000000557394647,0.0,0.7014206997256899,-1.7014206997257104
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.3818309859154927,1.0,1.4914130329968255e-07,2.4396220416909578,0.2560379730954551,2.9057535802345606e-22,2.4396206010579666,0.25603597918888626,2.0766499444107388e-11,2.4396232545679957,0.2560403414107157,-4.409721825580204e-10,2.439481779361391,0.25603743406448326,9.721867041675751e-19,-5.426908118816703e-13,4.185769941206835e-15,-5.426908118816703e-13,4.3622247935557396e-05,-4.1286078100931284e-07,4.185769941206835e-15,-4.1286078100931284e-07,4.791987808304485e-08,1.834171238919699e-08,2.4396240625596906,0.2560377782303494,3.573557107586595e-23,2.439623040505311,0.25603578700721763,2.55390794978117e-12,2.4396249106980465,0.25604017782281385,3.686602587848185e-11,2.439032220454803,0.2560768644384474,1.6429834481813858e-20,-1.2251075119077824e-13,6.483871798112088e-15,-1.2251075119077824e-13,6.494501455540237e-05,-3.5741019058955377e-06,6.483871798112088e-15,-3.5741019058955377e-06,2.5284326528366664e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07380492090391665,-0.026195079096089993,0.0,1.4135797661274379,-2.413579766127417,-0.009999999999999993,0.0,0.0,0.0,5.610170216659907e-08,-0.10000005610170208,0.0,0.7103396809915851,-1.7103396809915625
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.438028169014084,1.0,5.396155816826378e-08,2.4533962665665885,0.25466055081655586,1.0513451832144631e-22,2.4533948211675023,0.25465855943078586,7.513630650341668e-12,2.45339748313851,0.2546629167554242,7.48279956797463e-11,2.4532337055022517,0.25466059794770973,1.6209346368284834e-19,-8.142942189808126e-14,-1.259674097298096e-15,-8.142942189808126e-14,3.057644372191595e-05,-2.6721611430286067e-07,-1.259674097298096e-15,-2.6721611430286067e-07,4.6226152411341416e-08,3.546372230591939e-08,2.453398284833136,0.2546603541449404,6.909476837197233e-23,2.4533972537143534,0.25465833387414016,4.937984000843228e-12,2.453399151631871,0.2546627574525073,-4.92016797223974e-11,2.4539911387691746,0.25463291787792275,6.568747008019907e-20,4.41996734227559e-13,-2.60923410841103e-14,4.41996734227559e-13,7.768595574165946e-05,-4.2666497614307005e-06,-2.60923410841103e-14,-4.2666497614307005e-06,2.899971125621979e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07369929422045782,-0.026300705779509978,0.0,1.4292170249539087,-2.429217024953903,-0.009999999999999995,0.0,0.0,0.0,5.59317618044299e-08,-0.10000005593176456,0.0,0.7191988105005015,-1.719198810500519
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.494225352112676,1.0,1.1281892179296206e-07,2.4669124111973675,0.2533089356745289,2.198076446061756e-22,2.4669109643984344,0.25330694628777317,1.5708955365570715e-11,2.466913631656877,0.25331129399146796,-3.863953720652743e-10,2.4669887360328535,0.25331787133666095,5.51562561165967e-19,1.8432937006105032e-13,-6.7761974373640446e-15,1.8432937006105032e-13,3.9900088455897725e-05,-3.402097865146673e-07,-6.7761974373640446e-15,-3.402097865146673e-07,4.810202166305293e-08,1.2990085279103164e-07,2.4669144156946095,0.25330874092216144,2.5308875524924177e-22,2.4669133783039983,0.2533067271628099,1.8087450810844264e-11,2.46691528586231,0.25331114172394203,-1.8158602040300037e-10,2.467543757120145,0.2532757766004488,8.109225806710192e-19,-2.452378167770811e-13,1.1813510896238659e-14,-2.452378167770811e-13,8.33308780940643e-05,-4.611353235191614e-06,1.1813510896238659e-14,-4.611353235191614e-06,3.1068273144948283e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07359453018328428,-0.026405469816716737,0.0,1.4447180284988186,-2.4447180284988894,-0.009999999999999993,0.0,0.0,0.0,5.628183146142595e-08,-0.10000005628183115,0.0,0.7279990599757301,-1.7279990599757007
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.5504225352112675,1.0,1.6140274152669016e-07,2.4801785126955744,0.2519823254848263,3.144645940958508e-22,2.480177058168972,0.25198033767127964,2.2473787395139887e-11,2.4801797371848626,0.25198468672661656,-3.8114224870712666e-10,2.4802406481653816,0.25198947143022976,1.830573840080125e-18,-7.047277362859962e-13,5.042181724565188e-15,-7.047277362859962e-13,3.588277800988932e-05,-3.168534995983773e-07,5.042181724565188e-15,-3.168534995983773e-07,4.667556851941865e-08,1.3160736017837233e-07,2.4801805110651416,0.25198213126587404,2.5641358200114527e-22,2.480179476547403,0.2519801264593849,1.8325065636012466e-11,2.4801813833952266,0.2519845088593702,3.394426667869266e-10,2.4818021356683015,0.25189841729137963,6.883122149928377e-19,2.902492154023762e-13,-1.4692245749204493e-14,2.902492154023762e-13,8.016631979050059e-05,-4.33916253346955e-06,-1.4692245749204493e-14,-4.33916253346955e-06,2.9106401525800414e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07349061117340995,-0.026509388826594038,0.0,1.4600853797552737,-2.460085379755331,-0.009999999999999997,0.0,0.0,0.0,5.663382149196089e-08,-0.10000005663382168,0.0,0.7367414056614591,-1.7367414056615305
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.606619718309859,1.0,4.5576431636765825e-08,2.4932022609770734,0.2506799506443384,8.879758757146205e-23,2.4932008021898753,0.25067796538767767,6.3460820128891625e-12,2.4932034887736334,0.25068230938566255,-5.860008286108084e-11,2.492801222536243,0.2506826374681399,1.5638029897101706e-19,-1.837560122929428e-14,1.1675018013031617e-15,-1.837560122929428e-14,3.564251525457313e-05,-3.047504104184443e-07,1.1675018013031617e-15,-3.047504104184443e-07,4.755578445440502e-08,3.9300893277354425e-08,2.4932042534913106,0.2506797572010415,7.657081494092771e-23,2.493203210150709,0.25067774650031033,5.472273343114079e-12,2.493205134334794,0.2506821388762619,-4.415856623102627e-12,2.494472577488451,0.2506082996118477,6.102769306512364e-20,-4.780801507459287e-14,3.4965383547455897e-15,-4.780801507459287e-14,9.240023720584796e-05,-4.970315117570142e-06,3.4965383547455897e-15,-4.970315117570142e-06,3.228357743104111e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07338752067806158,-0.02661247932188332,0.0,1.4753215988634376,-2.4753215988633124,-0.009999999999999995,0.0,0.0,0.0,5.707534746583624e-08,-0.10000005707534722,0.0,0.745426779087259,-1.745426779087271
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.6628169014084504,1.0,1.7385328462742675e-07,2.5059910165661003,0.24940107463914912,3.3872226745008487e-22,2.505989553768392,0.24939909127656618,2.420740639040924e-11,2.505992247966547,0.24940343069289675,3.68126119579997e-10,2.505668928579688,0.24940707944619842,2.7279393344192284e-18,-9.299327650041078e-15,-1.5348425373269812e-15,-9.299327650041078e-15,3.632423480284892e-05,-3.0775336141561615e-07,-1.5348425373269812e-15,-3.0775336141561615e-07,4.687923394728625e-08,1.472833545732408e-07,2.5059929984310254,0.2494008824221274,2.8695547470919194e-22,2.505991947092639,0.24939888198109098,2.050779786166914e-11,2.5059938806036093,0.24940326651330152,-3.756119191970518e-10,2.5054962330451205,0.24942662910947036,8.414146105811073e-19,1.4457688165205347e-12,-8.165695432608637e-14,1.4457688165205347e-12,9.024349970498991e-05,-4.864295613689799e-06,-8.165695432608637e-14,-4.864295613689799e-06,3.176503948313946e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07328524268637442,-0.02671475731361129,0.0,1.4904291292564984,-2.4904291292565093,-0.009999999999999993,0.0,0.0,0.0,5.7369238418871867e-08,-0.1000000573692383,0.0,0.7540560894703519,-1.754056089470375
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.719014084507042,1.0,1.0262207979398957e-07,2.5185518278878134,0.24814499337038076,1.9994090783358881e-22,2.5185503627230195,0.248143011808067,1.428914268445165e-11,2.5185530628426154,0.248147344309135,-1.3654337557587926e-10,2.519370863737374,0.2481332076327938,6.6029864438941735e-19,-3.870258744048506e-13,4.411732254414263e-15,-3.870258744048506e-13,3.5383657408953714e-05,-2.9818195140240425e-07,4.411732254414263e-15,-2.9818195140240425e-07,4.6022643889017164e-08,1.753329489493205e-07,2.5185538024316876,0.24814480259408278,3.4160513076079554e-22,2.5185527459203794,0.24814279138144024,2.4413435489447116e-11,2.518554695109724,0.24814718295871083,-3.632472317593484e-10,2.5179501497617602,0.24818029886033424,1.1496801521404892e-18,-2.7933653491457275e-13,8.100323756773153e-15,-2.7933653491457275e-13,5.664627117356721e-05,-2.9897663778884766e-06,8.100323756773153e-15,-2.9897663778884766e-06,2.124030828956229e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07318376138360855,-0.02681623861638116,0.0,1.505410342292719,-2.5054103422926928,-0.009999999999999995,0.0,0.0,0.0,5.7930689354255815e-08,-0.10000005793068906,0.0,0.7626302273787877,-1.7626302273787589
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.7752112676056337,1.0,2.0766140063980942e-08,2.530891449619758,0.24691103097699837,4.0459138081456115e-23,2.5308899792573207,0.24690905371127395,2.891486305629593e-12,2.5308926864632495,0.2469133815447927,2.794908162030198e-13,2.531083097539738,0.24690500975821508,1.6223409449891398e-20,-3.2890211338535384e-14,1.2751150976458224e-16,-3.2890211338535384e-14,3.303026482510888e-05,-3.011842905960866e-07,1.2751150976458224e-16,-3.011842905960866e-07,4.601986547172727e-08,1.5312261611998407e-07,2.530893416660257,0.24691084020765913,2.983322394080525e-22,2.530892353907535,0.2469088307226281,2.1320859159787557e-11,2.530894314233813,0.24691321953757095,-1.3570339461135357e-11,2.529376450009199,0.2469950709392094,9.936369631185541e-19,2.1648798266742845e-14,-4.363584548782049e-15,2.1648798266742845e-14,6.825762812285785e-05,-3.640179826387113e-06,-4.363584548782049e-15,-3.640179826387113e-06,2.471390798885146e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07308306174273277,-0.026916938257252727,0.0,1.5202675373650187,-2.5202675373649583,-0.009999999999999993,0.0,0.0,0.0,5.800220235861024e-08,-0.10000005800220273,0.0,0.7711500581000603,-1.7711500581000363
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.831408450704225,1.0,7.038256467025161e-08,2.543016357371572,0.24569853992098845,1.3712793488566982e-22,2.54301488219792,0.24569656189529585,9.800098683341474e-12,2.543017599166449,0.2457008896802234,-4.8001897475198066e-12,2.543549474275638,0.2456825858232144,2.2175023231048197e-19,-9.325577931718847e-14,-7.720086808884836e-16,-9.325577931718847e-14,3.6044877623525315e-05,-3.1944012416580615e-07,-7.720086808884836e-16,-3.1944012416580615e-07,4.4049480043723755e-08,1.7945440269607234e-07,2.543018316008446,0.24569834991949066,3.496350518590798e-22,2.5430172475666346,0.2456963411312052,2.4987308488052158e-11,2.5430192188396754,0.2457007272314157,-3.584611857820266e-10,2.5415530732504257,0.2457833479052749,1.4605806125109344e-18,-4.460198941255644e-13,2.1881038403096307e-14,-4.460198941255644e-13,7.938004916888866e-05,-4.161061166576571e-06,2.1881038403096307e-14,-4.161061166576571e-06,2.7246489688520996e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07298312909639064,-0.027016870903624392,0.0,1.5350029467734088,-2.5350029467735506,-0.009999999999999995,0.0,0.0,0.0,5.826294086475851e-08,-0.10000005826294066,0.0,0.7796164197760993,-1.7796164197760949
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.8876056338028167,1.0,7.444768662063779e-08,2.5549327625300395,0.2445068992647414,1.450481034774894e-22,2.5549312835737523,0.24450492302731727,1.0366128018308846e-11,2.5549340075848064,0.24450924675688776,5.128271248054705e-12,2.5547318767532436,0.24450535690696465,2.4890258453655555e-19,1.361793354973598e-14,-1.60009414630067e-15,1.361793354973598e-14,3.9014144211939966e-05,-3.426467956641161e-07,-1.60009414630067e-15,-3.426467956641161e-07,4.412206913895666e-08,2.2385344920071502e-08,2.5549347144711585,0.24450670974071353,4.361387134794099e-23,2.5549336452201517,0.24450470431970245,3.1169450887002423e-12,2.554935621260697,0.2445090744998302,5.1867138961173584e-11,2.5538226964840947,0.24456305040241696,2.311194645175085e-20,-8.092408023126027e-14,4.102959429598878e-15,-8.092408023126027e-14,7.978310281197958e-05,-4.149560495200402e-06,4.102959429598878e-15,-4.149560495200402e-06,2.6983088069008424e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07288394917695105,-0.027116050823002214,0.0,1.5496187382002464,-2.5496187382001296,-0.009999999999999995,0.0,0.0,0.0,5.8526402972444056e-08,-0.10000005852640273,0.0,0.7880301351220219,-1.788030135122022
